number,value,duration,params_freeze,params_lr,params_optimizer,params_train_batch_size,params_weight_decay,state
20,0.858085808580858,2.13,False,0.00022032035902394103,<class 'torch.optim.adam.Adam'>,22,0.0004100599898212167,COMPLETE
14,0.858085808580858,2.05,False,8.550430437966213e-05,<class 'torch.optim.adam.Adam'>,30,0.0004873991306521276,COMPLETE
16,0.8547854785478548,2.08,False,9.977342510708869e-05,<class 'torch.optim.adam.Adam'>,26,0.0001798250119518276,COMPLETE
21,0.8514851485148515,2.12,False,0.0002308273045130656,<class 'torch.optim.adam.Adam'>,22,0.00042420083134928966,COMPLETE
9,0.8514851485148515,2.05,False,0.00023565099584666087,<class 'torch.optim.adam.Adam'>,30,7.895311583796777e-05,COMPLETE
1,0.8481848184818482,2.07,False,0.0001661327438496346,<class 'torch.optim.adam.Adam'>,31,0.0004689022023271581,COMPLETE
11,0.8448844884488449,2.05,False,0.00014643099146820058,<class 'torch.optim.adam.Adam'>,32,0.00037619982983218346,COMPLETE
19,0.8448844884488449,2.12,False,9.106951748095043e-05,<class 'torch.optim.adam.Adam'>,22,0.00014605725611844305,COMPLETE
0,0.8415841584158416,2.07,False,0.00029005550369306355,<class 'torch.optim.adam.Adam'>,27,0.00040892524139147965,COMPLETE
22,0.8415841584158416,2.15,False,0.00012242601348234038,<class 'torch.optim.adam.Adam'>,21,0.0004339321888298429,COMPLETE
17,0.8382838283828383,2.08,False,8.400988201248115e-05,<class 'torch.optim.adam.Adam'>,24,0.0002926254426395176,COMPLETE
12,0.8382838283828383,2.05,False,0.00016992277248178368,<class 'torch.optim.adam.Adam'>,30,0.00030477007950918764,COMPLETE
8,0.8382838283828383,2.08,False,0.00031373263613437906,<class 'torch.optim.adam.Adam'>,25,8.899544246934584e-05,COMPLETE
2,0.8382838283828383,2.07,False,0.0002871943358301091,<class 'torch.optim.adam.Adam'>,28,0.00015834703404551923,COMPLETE
13,0.834983498349835,2.12,False,0.00017324233209978817,<class 'torch.optim.adam.Adam'>,22,0.0003467048271632233,COMPLETE
18,0.834983498349835,2.08,False,9.186049271674499e-05,<class 'torch.optim.adam.Adam'>,26,0.00017220675124393807,COMPLETE
6,0.8283828382838284,2.18,False,0.0004871572880733043,<class 'torch.optim.adam.Adam'>,19,0.0004768227828956703,COMPLETE
3,0.8250825082508251,2.08,False,0.00026527685049481205,<class 'torch.optim.adam.Adam'>,25,0.000260650591010685,COMPLETE
4,0.8118811881188119,1.22,False,0.00036994189211440805,<class 'torch.optim.adam.Adam'>,16,0.00010776670668603896,PRUNED
7,0.8085808580858086,1.18,False,0.00045899967776386963,<class 'torch.optim.adam.Adam'>,19,0.00020354585926803378,PRUNED
15,0.801980198019802,1.13,False,2.5978122667117337e-05,<class 'torch.optim.adam.Adam'>,29,3.510255813617182e-05,PRUNED
23,0.801980198019802,1.18,False,0.00019915866195221462,<class 'torch.optim.adam.Adam'>,20,0.0004931045345220183,PRUNED
5,0.7986798679867987,1.32,False,0.0004330224876600049,<class 'torch.optim.adam.Adam'>,28,0.00023306960293936597,PRUNED
10,0.7392739273927392,1.13,False,2.063785321044728e-05,<class 'torch.optim.adam.Adam'>,32,2.2726895248666695e-05,PRUNED
